,state,25%,50%,75%,count,max,mean,min,std,pmt_var,var,year,filetype,method
0,ID,290.04544470893745,325.81976112920734,382.6195530028718,20425.0,5026.282931701836,365.23755903208223,44.63076426959046,162.47391641517063,PER_DIEM_wage_adj,26397.773515283858,2020,taf,allowed_amount
0,IL,178.77,230.0,350.0,193089.0,3481.7,297.86680365013024,51.09,212.99747702226747,PER_DIEM,45367.925217851356,2020,taf,allowed_amount
0,IL,192.14800576645845,240.2691013935608,339.2599711677078,165350.0,2956.001922152811,312.56978894507324,49.10139356078809,220.3559683004593,PER_DIEM_wage_adj,48556.75276563302,2020,taf,allowed_amount
0,IN,215.14,225.92,245.36,760436.0,639.18,239.91907140114358,5.46,50.91914982772521,PER_DIEM,2592.759819178328,2020,taf,allowed_amount
0,IN,229.72491589154959,248.46625766871168,271.571102295949,737485.0,644.1119581294801,262.244235974315,5.97504924491136,57.815617497071656,PER_DIEM_wage_adj,3342.6456265676984,2020,taf,allowed_amount
0,KS,457.0,492.0,526.0,9060.0,1182.0,453.58599116997794,76.26,129.0220118853517,PER_DIEM,16646.679550943838,2020,taf,allowed_amount
0,KS,587.1190981136288,596.0610408243119,612.7916062060498,8523.0,1541.6721012129906,561.9266322891215,99.46524064171123,145.43543056924545,PER_DIEM_wage_adj,21151.464464861816,2020,taf,allowed_amount
0,KY,187.71,203.25,220.91,303334.0,3424.15,222.7306307238885,32.51,85.57038795424525,PER_DIEM,7322.291294640041,2020,taf,allowed_amount
0,KY,229.19845218352683,241.8459087288039,255.74489412354342,211243.0,4290.377145721088,265.54542572961714,37.24817831118731,104.42395593865812,PER_DIEM_wage_adj,10904.362573878814,2020,taf,allowed_amount
0,LA,162.88,181.21,200.62,280478.0,1869.89,204.09981510136265,89.05,137.525989265745,PER_DIEM,18913.397723521815,2020,taf,allowed_amount
0,LA,208.4877315973961,233.45313398504885,257.251507998951,256923.0,1984.3875790684301,263.51576166147316,104.10334346504558,178.11779372095953,PER_DIEM_wage_adj,31725.94844002229,2020,taf,allowed_amount
0,MA,198.24,233.71,272.63,251605.0,4610.5,282.63785922378327,5.66,204.35176728338388,PER_DIEM,41759.64479184228,2020,taf,allowed_amount
0,MA,178.39455782312925,207.65310529498143,247.41043083900223,238626.0,3710.365362948656,252.6361343850136,4.88900405977369,189.2471489400712,PER_DIEM_wage_adj,35814.483381945494,2020,taf,allowed_amount
0,MD,256.33,271.08,285.86,187563.0,1301.56,275.3240503724082,54.36,83.9025570710764,PER_DIEM,7039.639083065233,2020,taf,allowed_amount
0,MD,263.53394905105046,280.9217577706324,295.93988101450793,173114.0,1358.4803256445048,285.77600572644735,48.19576203564146,87.02154373136185,PER_DIEM_wage_adj,7572.749073389322,2020,taf,allowed_amount
0,ME,151.43,251.24,311.71,93306.0,4001.9,294.20396051700857,24.61,291.2965192069334,PER_DIEM,84853.66210207532,2020,taf,allowed_amount
0,ME,255.4036380929735,299.2390916656759,350.4101771489716,63727.0,3916.903200548106,361.9022585295255,24.087305471273368,317.98174550256437,PER_DIEM_wage_adj,101112.39047285762,2020,taf,allowed_amount
0,MI,188.73,216.67,238.94,284220.0,3943.82,220.45301052001972,25.9,70.06961228143963,PER_DIEM,4909.750565271276,2020,taf,allowed_amount
0,MI,209.3570745697897,236.26912045889102,264.375941592305,280461.0,1077.5862068965516,243.7797028705159,39.49953660797034,77.1530324638562,PER_DIEM_wage_adj,5952.590418368849,2020,taf,allowed_amount
0,MO,155.88,161.6,168.47,527492.0,2504.85,165.39468283879185,25.26,48.70327861831218,PER_DIEM,2372.0093481729446,2020,taf,allowed_amount
0,MO,177.54250882258583,190.38236233890723,203.15722469764484,529862.0,3306.296198521647,193.81419021812746,22.509254788347015,57.63008201583191,PER_DIEM_wage_adj,3321.2263531515127,2020,taf,allowed_amount
0,MS,206.26,220.04,237.76,292577.0,1676.37,230.88519579461135,30.08,54.863486219586946,PER_DIEM,3010.002120166807,2020,taf,allowed_amount
0,MS,267.6270508203281,289.9159663865546,310.97772442310253,287869.0,1662.1521792661906,301.588834950995,40.12271575296785,71.27846784637379,PER_DIEM_wage_adj,5080.619978526541,2020,taf,allowed_amount
0,MT,207.55,210.22,211.75,53169.0,726.42,232.3349654874081,30.27,81.49379260049865,PER_DIEM,6641.238232413089,2020,taf,allowed_amount
0,MT,231.66129774505293,241.82006442705938,250.87436723423838,47288.0,998.1038746908491,268.0609904824997,34.82512655315232,95.58830477489207,PER_DIEM_wage_adj,9137.124009737654,2020,taf,allowed_amount
0,NC,202.88,235.69,315.35,818365.0,1178.62,270.12521516682654,30.75,105.2723949787315,PER_DIEM,11082.277144558053,2020,taf,allowed_amount
0,NC,237.73429454170957,280.5078225185945,359.498861047836,714510.0,1378.750961785073,314.34575225781947,31.668383110195677,124.95689601520995,PER_DIEM_wage_adj,15614.225861755991,2020,taf,allowed_amount
0,ND,259.62,308.49,384.37,42708.0,2883.55,376.2597904373888,186.04,251.74244532867715,PER_DIEM,63374.258780062,2020,taf,allowed_amount
0,ND,294.8494825964252,351.5438880536602,420.3080501929935,52863.0,3962.0087936246223,420.26724166233316,163.82529059528002,288.1991634465247,PER_DIEM_wage_adj,83058.75781127666,2020,taf,allowed_amount
0,NE,88.47,192.505,241.64,105408.0,2351.02,180.4115441901943,48.94,94.89321067718888,PER_DIEM,9004.721432625352,2020,taf,allowed_amount
0,NE,101.11960383249006,209.3463174389971,266.31644004944377,93017.0,2530.9721175584027,198.15748107017924,38.5718789407314,104.6260657795545,PER_DIEM_wage_adj,10946.613640507665,2020,taf,allowed_amount
0,NH,173.75,181.58,189.9,57454.0,1193.07,191.40640286141954,72.95,61.853586737729486,PER_DIEM,3825.8661923218247,2020,taf,allowed_amount
0,NH,174.65446952371482,185.37815126050418,195.610479485912,56796.0,1186.3080441483544,195.64863126590572,72.12061295106278,62.4011264413865,PER_DIEM_wage_adj,3893.900581153906,2020,taf,allowed_amount
0,NJ,219.24,232.22,457.93,90465.0,1638.0,391.97069098546405,147.0,303.2693211763585,PER_DIEM,91972.28116676929,2020,taf,allowed_amount
0,NJ,179.89799921537858,196.11266084765592,218.26689462791327,70363.0,1897.1946022727273,247.3019604288158,132.2775128228201,176.97557537296365,PER_DIEM_wage_adj,31320.354278591534,2020,taf,allowed_amount
0,NM,334.82,373.96,440.14,9135.0,2659.0,410.39876518883415,165.12,145.22217532052235,PER_DIEM,21089.48020482453,2020,taf,allowed_amount
0,NM,368.7038872370884,406.72671303158137,549.069485739456,5026.0,2928.0916198656537,460.069243544313,188.2567552160529,149.0671840433424,PER_DIEM_wage_adj,22221.025358611714,2020,taf,allowed_amount
0,NV,126.73,133.67,248.0,82801.0,1168.0,205.72527662709388,24.0,117.1453988402931,PER_DIEM,13723.044469451343,2020,taf,allowed_amount
0,NV,107.46393827574639,125.77954319761669,221.82878566965215,80519.0,979.5370680979538,186.56336747448955,24.67105263157895,108.14527091543722,PER_DIEM_wage_adj,11695.399621373312,2020,taf,allowed_amount
0,NY,221.01,270.43,309.92,2538576.0,1674.58,283.8298075298908,9.62,100.48347191119304,PER_DIEM,10096.928127327521,2020,taf,allowed_amount
0,NY,202.66771282856024,228.8954481901507,261.9387913624359,2489352.0,1982.2206439393938,249.0772547538393,7.744290818704365,88.75355456786318,PER_DIEM_wage_adj,7877.193448430666,2020,taf,allowed_amount
0,OH,191.31,206.09,228.84,333033.0,2528.26,234.15736824879215,66.35,128.17058911897973,PER_DIEM,16427.69991510633,2020,taf,allowed_amount
0,OH,222.0154382996722,240.31342546890423,266.3907472502551,306630.0,2673.4270910436717,269.4066045603767,82.73067331670822,147.73034197220952,PER_DIEM_wage_adj,21824.253939225968,2020,taf,allowed_amount
0,OK,166.62,173.09,179.11,630641.0,614.28,176.96513579041005,10.67,46.84141970422386,PER_DIEM,2194.1185999072513,2020,taf,allowed_amount
0,OK,197.86516853932582,213.94261975853564,225.17201090484227,549191.0,802.514116698037,215.6171669586302,13.851746072958587,51.725315843418166,PER_DIEM_wage_adj,2675.508299101366,2020,taf,allowed_amount
0,OR,334.87,359.15,453.19,45653.0,1371.3,419.9897163384662,17.84,185.46335307281578,PER_DIEM,34396.65533301193,2020,taf,allowed_amount
0,OR,280.9076419763443,317.0817157466149,383.4409864944216,43053.0,1362.985786701123,363.84615433728703,16.43785128535889,157.80257914880048,PER_DIEM_wage_adj,24901.653986013436,2020,taf,allowed_amount
0,PA,197.52,229.91,570.0,101559.0,1207.0,381.7365789344125,40.12,240.69626938691775,PER_DIEM,57934.694096779676,2020,taf,allowed_amount
0,PA,208.68686868686868,251.4530299617031,561.9759430106271,92339.0,1455.4831138349198,396.001035766908,47.835936568498866,264.883636462874,PER_DIEM_wage_adj,70163.340865796,2020,taf,allowed_amount
0,RI,208.78,243.82,286.19,54199.0,2534.0,267.83351925312274,27.54,134.78323039121508,PER_DIEM,18166.519194691362,2020,taf,allowed_amount
0,RI,200.48021235521236,233.84169884169881,274.8166023166023,49140.0,3013.437983113331,257.32563708995804,25.642458100558656,131.10991741444693,PER_DIEM_wage_adj,17189.810444423096,2020,taf,allowed_amount
0,SC,148.885,172.63,209.72,144223.0,2102.21,200.33229581966816,0.7,114.30834906976014,PER_DIEM,13066.398667054133,2020,taf,allowed_amount
0,SC,173.30932823224936,201.19144959700972,245.23917995444194,123140.0,1684.4284534623098,234.39203479403292,0.787667379318105,137.3082705331755,PER_DIEM_wage_adj,18853.561156811706,2020,taf,allowed_amount
0,SD,113.33,143.3,184.98,36941.0,1599.94,162.55118161392488,72.61,93.25299815521201,PER_DIEM,8696.121664935974,2020,taf,allowed_amount
0,SD,148.95619713615955,184.95092958717868,242.2303704640283,18972.0,1427.2127821455745,213.10019336598097,57.22730138713746,123.6459724273515,PER_DIEM_wage_adj,15288.326497505366,2020,taf,allowed_amount
0,TN,333.3,465.86,609.26,13197.0,2098.34,465.88961885276956,5.96,266.9439882919945,PER_DIEM,71259.0928852365,2020,taf,allowed_amount
0,TN,489.0780303895807,571.7184750733137,778.1466275659824,7277.0,2373.419296459677,652.2719906432675,207.39735324058367,271.0894210604142,PER_DIEM_wage_adj,73489.47421087055,2020,taf,allowed_amount
0,TX,152.73,170.38,194.42,396669.0,1387.5,176.61291164673824,16.25,61.73607428521627,PER_DIEM,3811.3428681497417,2020,taf,allowed_amount
0,TX,170.0738670393292,194.0706727889798,221.84233181650472,319579.0,1645.5170777988617,197.49350325316988,16.22080255540028,72.81098767860108,PER_DIEM_wage_adj,5301.439926733397,2020,taf,allowed_amount
0,UT,195.97,208.96,220.72,155645.0,918.16,231.52995611808922,59.7,102.6743316851207,PER_DIEM,10542.018386986183,2020,taf,allowed_amount
0,UT,209.69366776315792,226.15080191626743,247.93425144380276,197662.0,1131.4521163690847,266.0647981744531,61.36924342105264,137.43156431429344,PER_DIEM_wage_adj,18887.434869873774,2020,taf,allowed_amount
0,VA,222.01,303.13,393.5,60841.0,5630.13,342.96364556795584,36.43,190.90399438532486,PER_DIEM,36444.335072272144,2020,taf,allowed_amount
0,VA,235.14759242914582,279.3664803373541,445.0853975794593,41001.0,6444.008240814925,358.0805266664296,103.15068493150685,213.05005756790808,PER_DIEM_wage_adj,45390.327029688946,2020,taf,allowed_amount
0,VT,236.91,259.35,274.55,63833.0,931.15,275.9167346043582,69.01,86.85697396218521,PER_DIEM,7544.13392586772,2020,taf,allowed_amount
0,VT,243.2687378242592,268.71293309749245,287.1397357194881,67823.0,968.8377900322547,286.7863634237845,71.80314223285819,89.89155404678797,PER_DIEM_wage_adj,8080.491488946604,2020,taf,allowed_amount
0,WA,243.66,261.48,283.81,296586.0,985.87,279.3760186252891,15.68,66.53848614751412,PER_DIEM,4427.3701388029285,2020,taf,allowed_amount
0,WA,219.1826447024935,237.09598192356813,258.22665983956307,278226.0,810.0187745349035,251.3022518096533,13.381123058542414,59.61329081119801,PER_DIEM_wage_adj,3553.7444413404655,2020,taf,allowed_amount
0,WI,183.49,195.28,228.62,48230.0,1624.0,218.4405297532656,37.57,72.48964955022633,PER_DIEM,5254.749291914628,2020,taf,allowed_amount
0,WI,195.83333333333334,209.97509057971013,236.25452898550725,42189.0,1625.4629166249624,232.5726350839942,36.716163813487185,78.69336518441055,PER_DIEM_wage_adj,6192.645724046999,2020,taf,allowed_amount
0,WV,266.91,322.45,420.83,97876.0,2832.96,387.217530753198,82.11,284.2667085448327,PER_DIEM,80807.56158691284,2020,taf,allowed_amount
0,WV,348.4490769810373,421.44039735099335,551.4948517553653,90344.0,4341.035856573705,506.0825262082671,179.2389918603511,375.4115341911589,PER_DIEM_wage_adj,140933.8200037597,2020,taf,allowed_amount
0,WY,186.56,207.84,255.5,30037.0,897.08,234.5839334820388,57.88,92.01801335981035,PER_DIEM,8467.314782686237,2020,taf,allowed_amount
0,WY,197.78171214330345,221.682982711935,266.9339720891481,25158.0,1120.0898988637784,248.73404971357684,60.27910851905853,100.6018303820005,PER_DIEM_wage_adj,10120.728276208798,2020,taf,allowed_amount
0,AK,524.59,803.06,1028.585,10811.0,6431.71,838.2822208861345,286.11,369.847487326869,PER_DIEM,136787.1638819985,2021,taf,allowed_amount
0,AK,430.20337871084143,594.106463878327,853.601152368758,7845.0,5147.01504481434,662.047727742566,228.9612676056338,284.2945694773204,PER_DIEM_wage_adj,80823.40223429495,2021,taf,allowed_amount
0,AL,226.45,246.17,259.74,307196.0,639.15,259.06994983658643,28.7,73.07663421446556,PER_DIEM,5340.194468114797,2021,taf,allowed_amount
0,AL,301.0892333472979,332.8233657858137,371.4811001617885,264028.0,942.4211147154231,352.04935679716726,38.451232583065384,101.5245752027964,PER_DIEM_wage_adj,10307.23937010826,2021,taf,allowed_amount
0,AR,187.63,202.91,217.14,526357.0,788.0,203.0675512437376,20.73,46.152368978577485,PER_DIEM,2130.0411623347613,2021,taf,allowed_amount
0,AR,238.48211771332018,262.3627147282456,285.2435933539848,432037.0,959.688223115333,264.5986518193691,29.188960856096873,63.309120349283674,PER_DIEM_wage_adj,4008.0447194000844,2021,taf,allowed_amount
0,AZ,184.7675,215.37,314.72,15852.0,1107.3,271.4342493060813,2.35,142.98581208165336,PER_DIEM,20444.942456649886,2021,taf,allowed_amount
0,AZ,205.55047967108266,223.99497487437185,323.1543279597495,14735.0,1136.9750487729746,274.8550143978095,2.250095748755266,133.17631666544307,PER_DIEM_wage_adj,17735.93132057437,2021,taf,allowed_amount
0,CA,252.36,285.07,330.98,942985.0,2105.0,325.1975198969231,35.17,139.31780724607745,PER_DIEM,19409.45141585519,2021,taf,allowed_amount
0,CA,175.72902146640646,206.30506396996861,251.69217503772367,756148.0,1555.0041356492968,236.45769757124953,19.609701700585447,114.07779733038966,PER_DIEM_wage_adj,13013.743843753458,2021,taf,allowed_amount
0,CO,222.52,236.79,260.32,248745.0,1383.75,252.26234332348386,40.76,67.64586904353807,PER_DIEM,4575.963598655502,2021,taf,allowed_amount
0,CO,223.93606960469077,241.2375249500998,263.79241516966067,249602.0,1459.4979432549308,255.49218277431262,40.412452905016856,64.97925935635324,PER_DIEM_wage_adj,4222.30414650022,2021,taf,allowed_amount
0,CT,261.85,282.98,308.7,171664.0,3804.0,334.1515629369,82.05,243.45399404452584,PER_DIEM,59269.847216232025,2021,taf,allowed_amount
0,CT,231.88430748041662,252.88800895239734,275.4665920119447,164077.0,3549.8320268756997,297.5082325598013,92.62634631317314,219.14094904916539,PER_DIEM_wage_adj,48022.7555501689,2021,taf,allowed_amount
0,DE,611.97,783.13,1119.81,2558.0,1896.4,843.4033111806099,252.85,268.66378412006435,PER_DIEM,72180.22889771254,2021,taf,allowed_amount
0,DE,743.5395314787701,772.1639450632638,1210.9981615659133,1817.0,2050.827295339029,935.8976802598396,231.3781112737921,293.0140062293476,PER_DIEM_wage_adj,85857.20784657216,2021,taf,allowed_amount
0,FL,217.66,254.3,396.8,86685.0,796.7,279.18630628136356,0.0,160.3362863256873,PER_DIEM,25707.72471271278,2021,taf,allowed_amount
0,FL,234.93773140356782,272.9720632783575,309.8227067503579,58117.0,864.3867634395375,266.09386464064283,0.0,161.07689422044606,PER_DIEM_wage_adj,25945.765851704768,2021,taf,allowed_amount
0,GA,189.61,211.98,238.23,954239.0,803.76,216.63987503130767,24.26,53.3428547958327,PER_DIEM,2845.4601577692915,2021,taf,allowed_amount
0,GA,222.50382955020194,240.02228101935665,294.63756399892213,15649.0,523.57610360674,261.420235540771,90.4892740145831,65.02438324910871,PER_DIEM_wage_adj,4228.17041692697,2021,taf,allowed_amount
0,HI,348.74,433.72,444.56,827.0,2092.44,414.6281862152358,266.54,92.9564553208131,PER_DIEM,8640.902585810323,2021,taf,allowed_amount
0,HI,279.3271926311574,347.3928714457349,356.0752903484181,653.0,1675.9631557869445,336.4068670036069,272.51101321585907,80.40792525185701,PER_DIEM_wage_adj,6465.434443308223,2021,taf,allowed_amount
0,IA,436.93,458.54,459.47,3761.0,3410.62,465.9700000000001,220.04,248.04941948181312,PER_DIEM,61528.514505264495,2021,taf,allowed_amount
0,IA,519.9690586695227,545.6860645007736,546.7928120909199,3762.0,4058.812328930144,549.127303390999,231.49921094160968,269.1071308422064,PER_DIEM_wage_adj,72418.64787012439,2021,taf,allowed_amount
0,ID,264.48,280.93,329.28,19953.0,4323.34,315.54166040194457,21.84,143.17734186686837,PER_DIEM,20499.751224062096,2021,taf,allowed_amount
0,ID,296.2305136723742,331.26442085832946,391.68157423971377,16862.0,4577.511034557004,375.8109110276427,38.32328998837087,187.43296343116728,PER_DIEM_wage_adj,35131.115780589294,2021,taf,allowed_amount
0,IL,181.945,253.49,380.0,148660.0,8250.0,329.40274451769136,68.33,235.74171966366373,PER_DIEM,55574.158389981414,2021,taf,allowed_amount
0,IL,216.5145327888542,301.313727853441,457.9968663372303,121264.0,9943.353019163553,387.3033411885932,82.3550680969025,273.59687479772344,PER_DIEM_wage_adj,74855.24989908114,2021,taf,allowed_amount
0,IN,177.66,227.56,252.16,714625.0,3027.12,186.85419582298408,0.0,112.44989940953423,PER_DIEM,12644.979877214366,2021,taf,allowed_amount
0,IN,186.78923046011656,247.97018233101642,275.0139680411219,690791.0,3448.9944936557335,203.67453886698542,0.0,124.97697181092592,PER_DIEM_wage_adj,15619.243483028971,2021,taf,allowed_amount
0,KS,311.73,537.0,549.0,5019.0,1091.04,453.5506734409245,70.39,160.73249692560665,PER_DIEM,25834.935567940152,2021,taf,allowed_amount
0,KS,632.716049382716,633.0719557195572,665.359778597786,4663.0,1403.0864197530864,569.048935563313,79.71506849315068,189.56949597275803,PER_DIEM_wage_adj,35936.593803365526,2021,taf,allowed_amount
0,KY,225.28,241.06,257.19,288018.0,3986.4,261.4279476629933,37.76,93.03965564588596,PER_DIEM,8656.37752270504,2021,taf,allowed_amount
0,KY,274.06190777005685,290.04100761570004,302.53948199620976,174406.0,5036.512950094757,311.08737071375475,43.76915759433463,112.81714497374094,PER_DIEM_wage_adj,12727.708200026082,2021,taf,allowed_amount
0,LA,171.02,189.1,208.81,263517.0,1609.4,217.39134663038817,103.83,163.1044830958271,PER_DIEM,26603.072405956955,2021,taf,allowed_amount
0,LA,218.72229465449803,244.2981931315065,268.0020030045068,236041.0,2318.686068289872,280.68809032169264,121.76615456784332,211.73511935615582,PER_DIEM_wage_adj,44831.760768765555,2021,taf,allowed_amount
0,MA,208.44,246.06,282.97,235349.0,4982.48,287.2237702305937,10.52,203.68587001914375,PER_DIEM,41487.93364545552,2021,taf,allowed_amount
0,MA,188.2061300977971,221.7128104691534,260.9956131985505,210046.0,4077.3158756137477,257.91257481027844,9.36526306418588,184.63709264265444,PER_DIEM_wage_adj,34090.855979532156,2021,taf,allowed_amount
0,MD,270.16,286.11,307.04,175815.0,4808.56,298.12088450928536,70.53,106.68116727101379,PER_DIEM,11380.871450306026,2021,taf,allowed_amount
0,MD,283.30007352168894,308.4859726408533,325.8376220985191,145280.0,3065.0877008717575,318.5886538283601,64.54062957540263,114.93709836152478,PER_DIEM_wage_adj,13210.536579766822,2021,taf,allowed_amount
0,ME,144.26,246.76,309.69,87753.0,4406.76,290.0585981106059,22.31,287.9911262011439,PER_DIEM,82938.88877060321,2021,taf,allowed_amount
0,ME,250.688485332269,297.5521574205785,349.25320056899005,56858.0,4240.939274372054,358.1447722748529,22.2610257433646,309.8453248198571,PER_DIEM_wage_adj,96004.12531272277,2021,taf,allowed_amount
0,MI,195.15,221.24,245.53,272090.0,950.0,226.40397526553713,15.86,70.70201581850249,PER_DIEM,4998.7750407997755,2021,taf,allowed_amount
0,MI,219.3877551020408,243.9002267573696,272.0748299319728,249984.0,1032.8332246140467,252.1418837592367,40.334084084084076,77.43823878728409,PER_DIEM_wage_adj,5996.680826476431,2021,taf,allowed_amount
0,MO,161.98,167.7,176.96,471280.0,2578.2,185.28576610507554,47.56,77.71509142537606,PER_DIEM,6039.63543525456,2021,taf,allowed_amount
0,MO,186.2294730063325,200.85864548674465,213.85960401131396,441954.0,3314.733864746721,219.93796715781812,52.12054794520548,93.98724779479382,PER_DIEM_wage_adj,8833.602748039975,2021,taf,allowed_amount
0,MS,212.59,230.67,248.03,289228.0,1440.0,240.9450514127263,45.11,59.446938750825545,PER_DIEM,3533.938526844404,2021,taf,allowed_amount
0,MS,274.97885707381903,302.6795284030011,324.62757148987544,285135.0,1790.2134995358706,315.2128633688914,60.436763129689176,77.16123544300899,PER_DIEM_wage_adj,5953.856255091467,2021,taf,allowed_amount
0,MT,0.0,0.0,0.0,45545.0,0.0,0.0,0.0,0.0,PER_DIEM,0.0,2021,taf,allowed_amount
0,MT,0.0,0.0,0.0,39106.0,0.0,0.0,0.0,0.0,PER_DIEM_wage_adj,0.0,2021,taf,allowed_amount
0,NC,238.2,319.19,332.5,690106.0,1354.62,313.71670133283874,41.33,96.37099677501223,PER_DIEM,9287.369019409418,2021,taf,allowed_amount
0,NC,281.69316174615193,351.5047659847917,401.8672722684835,566921.0,1525.84760372371,362.25314884161736,42.79353903499689,115.66422094130169,PER_DIEM_wage_adj,13378.212005958254,2021,taf,allowed_amount
0,ND,278.06,329.88,418.59000000000003,39603.0,2901.91,411.4702368507436,37.44,288.23382326604445,PER_DIEM,83078.73687456136,2021,taf,allowed_amount
0,ND,318.74420998456,376.7110266159696,452.3661567877629,49083.0,3615.186246418338,457.95927121218483,41.210787011557514,320.28968314071165,PER_DIEM_wage_adj,102585.48112637746,2021,taf,allowed_amount
0,NE,101.17,221.48,260.69,99034.0,1722.58,202.8217604055173,57.13,103.92830171585003,PER_DIEM,10801.091897540757,2021,taf,allowed_amount
0,NE,108.24096880131363,241.47138350608384,284.6922672277749,84333.0,1767.8366174055827,220.5101157170029,45.71862996158771,112.81275802691522,PER_DIEM_wage_adj,12726.718373639325,2021,taf,allowed_amount
0,NH,180.23,190.51,200.64,58847.0,1506.0,201.33097150237055,103.22,58.369276451399756,PER_DIEM,3406.97243345993,2021,taf,allowed_amount
0,NH,183.88257023427627,196.76410311724732,209.42724625175276,49410.0,1485.0606449068139,205.62707163004703,85.20458265139116,55.584606584619614,PER_DIEM_wage_adj,3089.648489166938,2021,taf,allowed_amount
0,NJ,239.66,252.79,329.07,60679.0,2138.96,417.24182732081937,201.66,355.2309544346645,PER_DIEM,126189.03098856269,2021,taf,allowed_amount
0,NJ,190.7018488601687,213.71387542631484,232.364028002154,46217.0,2488.609656777196,263.077776031028,161.32695756126716,196.93394031761446,PER_DIEM_wage_adj,38782.97684902173,2021,taf,allowed_amount
0,NM,341.4,380.8,450.81,8703.0,1860.0,417.15156842468116,94.98,145.4087573944334,PER_DIEM,21143.706726993187,2021,taf,allowed_amount
0,NM,384.48454200666595,410.2287093437536,570.4286863578899,4918.0,2138.1768019312563,466.35252754848676,109.18496378894126,140.47080882265337,PER_DIEM_wage_adj,19732.048131290434,2021,taf,allowed_amount
0,NV,127.82,140.16,307.26,80209.0,2150.0,224.1430360682716,69.41,130.7778385283372,PER_DIEM,17102.84305014384,2021,taf,allowed_amount
0,NV,108.4397463002114,132.9084092126406,259.83932346723043,75200.0,1818.181818181818,198.5089225593926,58.69767441860464,117.81268018125118,PER_DIEM_wage_adj,13879.827611489776,2021,taf,allowed_amount
0,NY,226.83,282.09,318.49,2970916.0,1613.5,289.59274200953513,7.83,93.9700366142519,PER_DIEM,8830.367781283843,2021,taf,allowed_amount
0,NY,207.27734608487748,228.82546323968916,265.9475008989572,2858015.0,1877.2542175683536,248.36126976639926,9.109947643979057,80.64203548192978,PER_DIEM_wage_adj,6503.137886668821,2021,taf,allowed_amount
0,OH,204.9,223.43,253.12,303421.0,2212.4,254.66563461329307,115.0,140.9283246345271,PER_DIEM,19860.792684294654,2021,taf,allowed_amount
0,OH,240.71451220801183,263.3432171979244,297.72671114405733,266461.0,2725.4501150670094,294.84249852098105,120.59563758389261,160.33447889996577,PER_DIEM_wage_adj,25707.145124123574,2021,taf,allowed_amount
0,OK,170.29,178.48,185.9,563966.0,1319.8,184.57986062989613,13.16,52.25561851011518,PER_DIEM,2730.649665874692,2021,taf,allowed_amount
0,OK,204.24865831842578,218.14061893046744,234.13181406189304,490273.0,805.2699728084941,224.28766596138,14.713774597495528,58.57513809370397,PER_DIEM_wage_adj,3431.04680269649,2021,taf,allowed_amount
0,OR,351.61,392.33,492.26,42234.0,1373.16,451.7618892361605,88.59,178.60207917543082,PER_DIEM,31898.702685786862,2021,taf,allowed_amount
0,OR,309.16243238813314,341.63427905169067,408.34904851705807,38826.0,1350.4720692368217,385.88009451140186,72.60285199147681,148.58182832506446,PER_DIEM_wage_adj,22076.559708418925,2021,taf,allowed_amount
0,PA,195.10500000000002,235.62,634.0,87903.0,1372.0,414.5421598807777,68.4,274.7121890425092,PER_DIEM,75466.78680852731,2021,taf,allowed_amount
0,PA,210.32547699214368,256.93267419962336,628.1308851224105,76275.0,1503.211462450593,437.5774130533284,61.38933764135703,306.1311105419637,PER_DIEM_wage_adj,93716.25684165602,2021,taf,allowed_amount
0,RI,212.51,247.07,289.35,50241.0,2500.0,269.35140164407557,84.28,135.04054246834926,PER_DIEM,18235.94811014604,2021,taf,allowed_amount
0,RI,205.1422963689892,239.64671246319924,279.892051030422,40739.0,2905.7892844300613,261.9738133510082,78.64874953340798,132.87151185704352,PER_DIEM_wage_adj,17654.83866317646,2021,taf,allowed_amount
0,SC,151.69,176.0,213.96,131996.0,1612.22,206.5310799569684,0.72,131.77837920231752,PER_DIEM,17365.54122518979,2021,taf,allowed_amount
0,SC,176.8963117606124,205.3416425550857,250.4029758214507,111186.0,1499.2036248798572,242.71131691195484,0.8012463832628534,157.87527907603928,PER_DIEM_wage_adj,24924.603743337284,2021,taf,allowed_amount
0,SD,0.0,0.0,112.065,33427.0,914.68,46.372169503694614,0.0,80.10094964640146,PER_DIEM,6416.162134255343,2021,taf,allowed_amount
0,SD,0.0,0.0,146.56402957225336,24836.0,1139.0784557907843,61.52488052576357,0.0,105.98173680768083,PER_DIEM_wage_adj,11232.12853677253,2021,taf,allowed_amount
0,TN,321.53,497.25,670.28,15207.0,2372.76,513.312266719274,50.24,244.42423155070975,PER_DIEM,59743.20496915498,2021,taf,allowed_amount
0,TN,527.289504036909,632.074118350269,897.8003586371786,7452.0,2685.9406837219835,695.1677688635297,117.41000679194023,259.8347468566834,PER_DIEM_wage_adj,67514.09567407674,2021,taf,allowed_amount
0,TX,162.73,180.38,204.42,375927.0,1387.5,181.96548109074368,16.38,65.76498422016152,PER_DIEM,4325.033149478095,2021,taf,allowed_amount
0,TX,174.9764595103578,199.17608286252354,225.9164535379369,286812.0,1633.1214689265537,204.2199919335066,16.30012936610608,77.9284914101747,PER_DIEM_wage_adj,6072.849773465673,2021,taf,allowed_amount
0,UT,204.67,219.22,231.07,153495.0,928.56,236.50080445617118,26.01,92.09045003411069,PER_DIEM,8480.650987485038,2021,taf,allowed_amount
